,code_module,code_presentation,id_student,0,1,2,3,4,5,6,7,8,final_result
11743,DDD,2014J,632877,725,1214,797,928,1017,1054,862,1500,1266,Distinction
11744,DDD,2014J,633295,0,0,17,157,119,148,550,1129,640,Fail
11745,DDD,2014J,633331,55,26,71,86,9,0,0,8,0,Pass
11746,DDD,2014J,633409,16,0,15,18,7,0,6,28,14,Fail
11747,DDD,2014J,633414,134,43,23,76,38,57,28,87,109,Fail
11748,DDD,2014J,633475,0,0,0,0,0,22,73,137,134,Fail
11749,DDD,2014J,633574,61,235,73,146,158,156,111,249,324,Pass
11750,DDD,2014J,633618,41,14,23,67,38,14,70,56,95,Pass
11751,DDD,2014J,634037,33,44,56,13,19,72,54,39,68,Pass
11752,DDD,2014J,634047,78,84,53,51,56,58,48,87,102,Pass
11753,DDD,2014J,634305,64,226,277,105,58,134,210,119,222,Pass
11754,DDD,2014J,634508,32,3,30,15,17,25,21,16,23,Fail
11755,DDD,2014J,634646,54,9,33,41,10,25,28,19,21,Distinction
11756,DDD,2014J,634966,86,34,95,126,94,69,45,107,60,Fail
11757,DDD,2014J,635170,33,48,32,39,44,56,47,60,95,Fail
11758,DDD,2014J,635255,65,192,26,75,263,119,503,211,192,Distinction
11759,DDD,2014J,635418,39,148,84,216,293,237,206,421,221,Fail
11760,DDD,2014J,635992,73,155,126,194,202,165,129,246,327,Distinction
11761,DDD,2014J,636364,113,324,108,176,192,104,172,141,309,Pass
11762,DDD,2014J,636451,106,17,84,28,72,27,55,30,25,Pass
11763,DDD,2014J,636484,136,0,37,96,54,46,92,83,159,Pass
11764,DDD,2014J,636503,40,29,100,18,32,107,58,118,83,Fail
11765,DDD,2014J,636594,13,31,34,26,73,142,49,79,157,Distinction
11766,DDD,2014J,636697,25,13,45,94,87,52,79,329,266,Pass
11767,DDD,2014J,636875,11,5,19,17,25,7,41,17,109,Pass
11768,DDD,2014J,637064,0,0,0,1,26,10,41,60,29,Fail
11769,DDD,2014J,637347,11,6,16,34,5,43,29,41,90,Fail
11770,DDD,2014J,637374,0,6,69,17,5,45,43,85,61,Fail
11771,DDD,2014J,637473,91,97,73,122,128,151,80,69,97,Pass
11772,DDD,2014J,637691,35,38,12,10,30,28,6,74,53,Pass
11773,DDD,2014J,638051,7,7,13,45,59,31,28,126,34,Fail
11774,DDD,2014J,638131,0,0,0,0,1,1,24,76,35,Fail
11775,DDD,2014J,638202,0,0,0,3,3,51,28,87,45,Fail
11776,DDD,2014J,638384,47,61,154,123,94,80,125,223,496,Pass
11777,DDD,2014J,639514,295,205,96,152,120,115,112,278,270,Pass
11778,DDD,2014J,639766,195,230,355,337,259,114,136,187,157,Pass
11779,DDD,2014J,640144,0,0,0,0,0,0,1,100,136,Fail
11780,DDD,2014J,640178,56,95,57,101,54,75,42,167,105,Fail
11781,DDD,2014J,640773,74,115,97,153,197,170,137,294,224,Fail
11782,DDD,2014J,640836,72,6,42,19,14,26,19,74,104,Pass
11783,DDD,2014J,640942,173,319,134,355,267,267,261,515,365,Distinction
11784,DDD,2014J,640975,480,655,164,478,336,449,193,387,555,Pass
11785,DDD,2014J,640982,46,204,44,48,143,95,19,232,96,Pass
11786,DDD,2014J,641253,71,198,110,104,122,113,70,193,290,Pass
11787,DDD,2014J,641315,429,472,520,668,549,621,432,758,786,Pass
11788,DDD,2014J,641609,0,21,57,17,34,29,40,66,34,Fail
11789,DDD,2014J,641744,22,184,93,127,66,75,88,220,189,Distinction
11790,DDD,2014J,641896,25,20,10,45,79,69,20,127,100,Pass
11791,DDD,2014J,642139,32,0,29,97,62,38,29,90,69,Pass
11792,DDD,2014J,642310,344,360,404,399,321,284,266,579,357,Pass
11793,DDD,2014J,642443,63,151,91,242,164,175,186,636,550,Distinction
11794,DDD,2014J,642474,961,1681,712,1159,1147,1475,805,1539,548,Distinction
11795,DDD,2014J,642501,153,170,96,94,230,117,129,142,204,Distinction
11796,DDD,2014J,642625,0,0,12,0,18,0,15,8,119,Fail
11797,DDD,2014J,642838,33,2,1,24,16,18,37,175,308,Pass
11798,DDD,2014J,643006,168,200,108,215,27,132,89,157,137,Pass
11799,DDD,2014J,643036,28,20,16,41,17,44,31,71,208,Pass
11800,DDD,2014J,643126,443,599,264,213,271,287,113,509,551,Pass
11801,DDD,2014J,643199,2,1,14,21,7,19,24,124,126,Fail
11802,DDD,2014J,643280,24,119,51,172,81,37,58,70,136,Pass
11803,DDD,2014J,643285,162,190,93,97,178,148,121,426,481,Distinction
11804,DDD,2014J,643729,21,69,54,58,120,52,53,123,147,Pass
11805,DDD,2014J,643758,10,37,7,48,63,21,30,65,78,Pass
11806,DDD,2014J,644229,53,5,74,73,185,76,56,129,172,Fail
11807,DDD,2014J,644409,514,34,179,197,30,126,104,213,157,Pass
11808,DDD,2014J,644457,53,31,28,16,10,40,73,125,110,Pass
11809,DDD,2014J,644474,32,16,29,72,210,43,40,54,81,Pass
11810,DDD,2014J,644525,4,214,239,89,207,141,93,184,135,Pass
11811,DDD,2014J,644956,122,213,208,108,199,188,77,344,201,Pass
11812,DDD,2014J,644964,6,57,68,76,133,101,33,347,395,Distinction
11813,DDD,2014J,645031,28,82,75,99,171,245,367,256,321,Pass
11814,DDD,2014J,645054,145,52,83,34,8,84,59,56,88,Fail
11815,DDD,2014J,645081,48,103,131,87,117,155,125,171,235,Pass
11816,DDD,2014J,645147,0,1,18,34,11,29,26,52,65,Fail
11817,DDD,2014J,645219,110,245,59,132,199,168,95,194,254,Pass
11818,DDD,2014J,645425,29,3,1,1,22,76,19,179,179,Pass
11819,DDD,2014J,645434,63,212,169,135,274,231,192,397,241,Pass
11820,DDD,2014J,645499,86,33,47,33,69,96,34,112,172,Pass
11821,DDD,2014J,645551,57,67,86,85,122,67,86,200,64,Pass
11822,DDD,2014J,645792,58,35,142,139,105,152,54,261,185,Distinction
11823,DDD,2014J,645818,41,38,36,116,96,125,76,79,175,Pass
11824,DDD,2014J,645864,157,90,30,98,112,112,54,171,127,Pass
11825,DDD,2014J,645939,104,216,112,145,118,212,83,294,196,Pass
11826,DDD,2014J,646090,93,255,66,169,110,140,58,192,106,Distinction
11827,DDD,2014J,646322,110,105,114,98,75,150,35,229,76,Pass
11828,DDD,2014J,646344,44,54,49,52,41,52,74,75,83,Pass
11829,DDD,2014J,646359,93,48,81,73,16,71,87,61,85,Pass
11830,DDD,2014J,646489,125,74,140,148,79,66,106,240,418,Pass
11831,DDD,2014J,646589,14,24,44,53,13,56,57,65,53,Fail
11832,DDD,2014J,646836,0,0,15,22,209,32,180,61,61,Fail
11833,DDD,2014J,646952,0,3,136,192,92,135,143,188,244,Fail
11834,DDD,2014J,646957,36,57,28,10,11,14,6,22,89,Pass
11835,DDD,2014J,647166,476,756,556,850,1128,1100,932,1143,630,Pass
11836,DDD,2014J,647215,381,703,487,613,243,314,205,480,519,Pass
11837,DDD,2014J,647218,17,5,0,52,16,67,37,49,118,Fail
11838,DDD,2014J,647227,3,25,18,29,70,27,79,95,170,Fail
11839,DDD,2014J,647305,5,0,0,3,7,0,54,67,24,Fail
11840,DDD,2014J,647318,0,0,0,0,0,0,0,0,76,Fail
11841,DDD,2014J,647373,41,34,154,118,58,119,113,153,164,Pass
11842,DDD,2014J,647464,21,1,45,120,155,70,30,103,79,Pass
11843,DDD,2014J,647488,46,10,52,70,66,92,31,172,183,Fail
11844,DDD,2014J,647604,1,1,0,0,3,5,13,43,19,Fail
11845,DDD,2014J,647605,128,45,157,106,51,185,163,273,253,Pass
11846,DDD,2014J,647612,54,12,31,69,61,92,25,101,174,Fail
11847,DDD,2014J,647647,13,10,11,32,7,46,25,38,222,Pass
11848,DDD,2014J,647879,261,1,0,16,41,5,30,85,209,Pass
11849,DDD,2014J,647937,47,75,104,53,113,109,95,148,143,Pass
11850,DDD,2014J,648172,211,412,419,354,258,430,337,223,91,Pass
11851,DDD,2014J,648183,142,444,304,220,274,106,66,222,230,Pass
11852,DDD,2014J,648269,37,36,4,49,32,22,62,59,39,Pass
11853,DDD,2014J,648321,154,163,221,240,77,131,127,89,136,Distinction
11854,DDD,2014J,648428,339,333,331,413,923,452,344,462,425,Pass
11855,DDD,2014J,648570,6,145,23,18,58,37,17,34,169,Pass
11856,DDD,2014J,648597,0,0,0,0,0,0,0,37,120,Fail
11857,DDD,2014J,648695,0,0,0,0,1,0,0,10,125,Fail
11858,DDD,2014J,648841,2,5,49,28,4,9,44,28,13,Pass
11859,DDD,2014J,648854,331,248,133,151,231,267,156,451,343,Pass
11860,DDD,2014J,648880,0,0,0,0,0,0,0,5,12,Fail
11861,DDD,2014J,648898,441,1003,431,511,798,926,648,1391,1282,Pass
11862,DDD,2014J,648920,549,482,351,448,342,612,270,419,309,Pass
11863,DDD,2014J,648959,0,0,0,0,2,13,59,45,69,Fail
11864,DDD,2014J,649014,10,76,14,51,26,33,30,53,44,Pass
11865,DDD,2014J,649041,12,34,60,29,67,53,39,124,122,Fail
11866,DDD,2014J,649078,31,372,269,503,685,1000,973,1421,375,Pass
11867,DDD,2014J,649090,15,30,5,22,12,20,45,116,70,Pass
11868,DDD,2014J,649120,0,0,0,0,0,18,31,37,69,Fail
11869,DDD,2014J,649214,81,28,161,88,223,76,54,200,249,Pass
11870,DDD,2014J,649321,24,7,36,24,23,30,60,43,68,Pass
11871,DDD,2014J,649383,24,0,15,43,11,95,80,101,129,Fail
11872,DDD,2014J,649413,126,138,134,111,117,133,221,222,360,Fail
11873,DDD,2014J,649514,18,69,125,118,74,124,122,219,75,Pass
11874,DDD,2014J,649552,1,0,39,37,8,86,30,158,137,Fail
11875,DDD,2014J,649614,35,134,9,27,14,25,61,131,80,Distinction
11876,DDD,2014J,649688,14,104,2,40,39,36,74,83,126,Pass
11877,DDD,2014J,649745,129,24,89,60,15,95,71,127,137,Distinction
11878,DDD,2014J,649780,75,80,80,56,69,31,3,9,14,Pass
11879,DDD,2014J,649819,101,0,2,87,200,325,110,98,284,Pass
11880,DDD,2014J,649880,21,13,0,18,8,24,29,43,40,Distinction
11881,DDD,2014J,649949,27,2,10,23,11,14,45,39,14,Pass
11882,DDD,2014J,650010,29,48,22,53,70,124,9,19,115,Distinction
11883,DDD,2014J,650091,0,0,24,11,4,33,55,71,86,Pass
11884,DDD,2014J,650232,13,6,49,29,36,5,15,11,62,Fail
11885,DDD,2014J,650271,0,0,0,0,0,0,20,45,88,Fail
11886,DDD,2014J,650279,175,94,64,52,11,35,103,172,188,Pass
11887,DDD,2014J,650376,172,65,42,86,61,154,12,290,147,Pass
11888,DDD,2014J,650420,51,38,70,118,53,53,48,26,85,Pass
11889,DDD,2014J,650434,330,723,527,636,497,478,330,525,352,Distinction
11890,DDD,2014J,650442,55,155,50,68,117,68,74,99,141,Pass
11891,DDD,2014J,650478,150,6,21,23,10,15,21,35,9,Pass
11892,DDD,2014J,650642,103,56,41,29,2,30,27,76,59,Pass
11893,DDD,2014J,650684,80,39,54,33,35,66,67,160,227,Distinction
11894,DDD,2014J,650711,25,6,21,48,25,61,46,212,259,Fail
11895,DDD,2014J,650850,0,0,17,18,33,6,26,157,248,Fail
11896,DDD,2014J,650946,96,110,73,112,103,125,76,261,327,Pass
11897,DDD,2014J,650947,63,100,26,55,51,70,28,102,176,Pass
11898,DDD,2014J,650957,17,19,19,25,9,35,9,24,17,Pass
11899,DDD,2014J,650993,92,197,128,35,42,82,68,87,83,Pass
11900,DDD,2014J,651048,0,0,0,0,0,0,0,0,8,Fail
11901,DDD,2014J,651058,0,0,0,0,0,0,0,2,5,Fail
11902,DDD,2014J,651061,22,49,42,40,56,80,45,210,269,Fail
11903,DDD,2014J,651120,67,210,131,136,51,83,53,90,450,Pass
11904,DDD,2014J,651176,0,0,0,0,0,0,25,92,90,Fail
11905,DDD,2014J,651267,0,0,0,0,0,0,0,4,81,Fail
11906,DDD,2014J,651493,44,39,80,116,81,130,39,120,198,Pass
11907,DDD,2014J,651495,102,49,23,74,72,75,63,195,300,Distinction
11908,DDD,2014J,651507,10,10,5,18,5,17,14,20,56,Fail
11909,DDD,2014J,651508,130,153,83,151,123,150,161,201,107,Distinction
11910,DDD,2014J,651561,2,3,10,4,4,10,34,41,50,Pass
11911,DDD,2014J,651579,23,37,49,64,8,29,16,33,25,Pass
11912,DDD,2014J,651619,42,160,33,11,50,20,18,123,254,Distinction
11913,DDD,2014J,651627,81,88,54,83,81,109,21,120,166,Pass
11914,DDD,2014J,651672,50,0,10,21,5,20,17,22,91,Fail
11915,DDD,2014J,651759,547,499,299,370,459,1203,1418,943,407,Distinction
11916,DDD,2014J,651804,34,16,60,52,65,33,39,70,114,Pass
11917,DDD,2014J,651942,31,83,4,10,102,32,106,99,137,Pass
11918,DDD,2014J,652048,0,0,0,0,0,0,14,39,189,Fail
11919,DDD,2014J,652103,175,236,153,299,274,62,84,180,348,Pass
11920,DDD,2014J,652267,12,90,52,13,45,83,49,116,171,Fail
11921,DDD,2014J,652293,27,0,8,15,24,29,19,79,107,Pass
11922,DDD,2014J,652318,102,125,200,266,183,244,190,390,320,Distinction
11923,DDD,2014J,652428,0,0,29,11,0,12,0,162,353,Fail
11924,DDD,2014J,652617,186,164,273,200,346,120,201,209,295,Pass
11925,DDD,2014J,652619,50,95,34,82,31,27,24,136,104,Fail
11926,DDD,2014J,652680,894,1895,1136,1115,613,565,301,249,268,Distinction
11927,DDD,2014J,652732,14,42,67,118,37,108,95,166,268,Pass
11928,DDD,2014J,652881,0,0,0,2,13,24,72,110,127,Fail
11929,DDD,2014J,652965,37,175,104,155,155,165,88,240,233,Distinction
11930,DDD,2014J,653051,0,0,24,18,22,27,18,40,19,Fail
11931,DDD,2014J,653171,0,0,7,1,57,88,81,277,177,Fail
11932,DDD,2014J,653319,28,83,21,7,31,8,8,22,71,Pass
11933,DDD,2014J,653354,0,0,0,4,4,3,20,74,86,Fail
11934,DDD,2014J,653412,0,0,0,237,206,104,141,336,467,Fail
11935,DDD,2014J,653452,84,80,69,53,2,5,52,80,88,Pass
11936,DDD,2014J,653550,29,226,100,115,107,74,68,348,117,Distinction
11937,DDD,2014J,653569,161,183,58,78,71,125,38,122,160,Pass
11938,DDD,2014J,653711,27,147,67,150,28,50,104,140,126,Pass
11939,DDD,2014J,653729,46,6,34,61,12,42,93,98,83,Pass
11940,DDD,2014J,653768,157,4,108,94,95,82,107,222,194,Fail
11941,DDD,2014J,653793,150,229,194,217,273,302,305,314,308,Pass
11942,DDD,2014J,653914,39,70,34,70,30,25,13,94,52,Fail
11943,DDD,2014J,654110,88,49,25,68,52,21,17,113,123,Pass
11944,DDD,2014J,654341,105,145,35,89,208,150,101,238,172,Pass
11945,DDD,2014J,654401,113,122,44,72,79,127,47,214,36,Fail
11946,DDD,2014J,654414,115,700,331,431,439,384,647,873,416,Pass
11947,DDD,2014J,654443,0,54,13,5,10,17,18,74,18,Pass
11948,DDD,2014J,654504,14,0,28,27,0,21,38,32,33,Pass
11949,DDD,2014J,654807,196,327,353,334,489,448,369,708,666,Distinction
11950,DDD,2014J,655039,109,50,1,16,44,9,18,41,41,Pass
11951,DDD,2014J,655128,450,487,185,263,364,302,171,446,300,Pass
11952,DDD,2014J,655136,26,19,92,15,173,22,31,77,40,Pass
11953,DDD,2014J,655362,33,16,33,45,41,45,50,54,70,Pass
11954,DDD,2014J,655585,211,46,95,88,118,86,53,113,50,Pass
11955,DDD,2014J,655600,121,136,120,266,289,238,147,170,371,Pass
11956,DDD,2014J,655806,0,3,50,9,26,46,65,120,164,Fail
11957,DDD,2014J,655816,60,61,219,140,114,154,190,283,241,Pass
11958,DDD,2014J,655834,69,2,143,182,20,34,72,63,104,Fail
11959,DDD,2014J,655972,0,0,0,0,67,16,0,59,14,Fail
11960,DDD,2014J,656164,30,82,80,83,45,79,61,263,265,Fail
11961,DDD,2014J,656183,75,200,179,164,132,83,168,228,357,Pass
11962,DDD,2014J,656193,17,0,28,63,11,35,39,50,119,Fail
11963,DDD,2014J,656393,1,6,11,22,47,93,32,116,125,Fail
11964,DDD,2014J,656454,28,25,87,79,49,90,41,260,241,Pass
11965,DDD,2014J,656496,66,113,5,40,7,115,20,73,194,Pass
11966,DDD,2014J,656526,50,84,47,80,118,85,50,69,62,Distinction
11967,DDD,2014J,656766,55,55,57,35,29,37,52,52,141,Distinction
11968,DDD,2014J,656826,0,0,0,0,8,23,35,69,60,Fail
11969,DDD,2014J,656934,25,74,48,151,65,147,114,332,158,Pass
11970,DDD,2014J,656987,41,0,47,22,106,56,25,44,49,Pass
11971,DDD,2014J,657071,0,0,0,0,0,0,18,0,16,Fail
11972,DDD,2014J,657077,110,153,52,78,140,103,163,318,339,Pass
11973,DDD,2014J,657245,142,100,94,34,154,88,79,128,141,Pass
11974,DDD,2014J,669530,3,5,0,0,1,1,1,2,6,Fail
11975,DDD,2014J,674278,0,0,0,0,0,0,0,51,256,Fail
11976,DDD,2014J,674388,13,2,123,11,21,101,73,59,124,Fail
11977,DDD,2014J,674437,13,15,59,52,1,33,14,34,54,Pass
11978,DDD,2014J,674440,4,9,29,33,46,54,39,74,135,Fail
11979,DDD,2014J,674879,57,118,163,132,111,127,77,121,85,Distinction
11980,DDD,2014J,674989,71,44,7,21,34,42,38,56,86,Pass
11981,DDD,2014J,674997,0,0,35,40,13,49,55,120,291,Fail
11982,DDD,2014J,675062,124,223,70,183,160,341,98,214,450,Pass
11983,DDD,2014J,675144,1,0,0,0,18,51,81,110,111,Fail
11984,DDD,2014J,675256,42,0,29,7,55,11,123,421,763,Distinction
11985,DDD,2014J,675493,36,6,34,19,5,50,16,41,102,Pass
11986,DDD,2014J,675516,19,48,47,59,20,81,77,115,77,Fail
11987,DDD,2014J,675539,325,344,64,77,88,71,139,169,154,Pass
11988,DDD,2014J,675699,0,0,0,0,0,47,5,71,48,Fail
11989,DDD,2014J,675919,232,106,49,41,17,149,57,77,137,Pass
11990,DDD,2014J,675945,0,0,0,0,0,0,0,0,7,Fail
11991,DDD,2014J,675993,54,36,10,49,43,52,39,70,96,Pass
11992,DDD,2014J,676087,142,351,110,176,147,169,281,377,321,Distinction
11993,DDD,2014J,676138,0,0,9,13,16,29,42,117,137,Fail
11994,DDD,2014J,676204,0,0,0,0,0,1,7,14,1,Fail
11995,DDD,2014J,676373,26,42,78,63,17,71,30,77,123,Fail
11996,DDD,2014J,676516,52,282,102,273,229,158,310,676,272,Pass
11997,DDD,2014J,676538,85,63,43,20,61,71,64,73,120,Pass
11998,DDD,2014J,676553,5,63,20,15,75,45,59,185,109,Fail
11999,DDD,2014J,676589,35,108,95,91,107,119,92,133,196,Pass
12000,DDD,2014J,676596,33,43,15,21,18,23,56,75,70,Pass
12001,DDD,2014J,676787,190,283,139,258,355,227,164,376,668,Pass
12002,DDD,2014J,676807,26,2,47,106,158,48,188,149,64,Distinction
12003,DDD,2014J,676809,33,0,70,39,11,30,33,53,58,Fail
12004,DDD,2014J,676852,185,71,327,111,153,128,208,215,255,Distinction
12005,DDD,2014J,676865,57,47,25,43,58,65,27,118,135,Distinction
12006,DDD,2014J,676903,10,11,6,30,50,34,15,86,66,Pass
12007,DDD,2014J,676963,136,90,102,90,112,106,78,135,58,Pass
12008,DDD,2014J,676964,656,545,323,625,234,307,478,436,910,Pass
12009,DDD,2014J,677316,0,0,0,39,36,16,32,68,160,Fail
12010,DDD,2014J,677579,6,82,36,71,26,71,37,66,97,Fail
12011,DDD,2014J,677601,0,0,0,0,0,12,35,77,28,Fail
12012,DDD,2014J,677606,0,44,17,81,68,162,12,53,114,Fail
12013,DDD,2014J,677629,0,0,0,0,0,41,48,37,112,Fail
12014,DDD,2014J,677832,148,50,149,119,40,116,48,84,124,Pass
12015,DDD,2014J,678041,97,50,18,18,34,35,22,83,77,Pass
12016,DDD,2014J,678058,0,0,0,0,0,13,64,135,49,Fail
12017,DDD,2014J,678065,13,80,109,103,2,36,67,48,80,Fail
12018,DDD,2014J,678102,108,296,133,155,206,95,64,216,181,Pass
12019,DDD,2014J,678233,47,70,22,52,148,141,91,66,210,Pass
12020,DDD,2014J,678240,105,140,129,57,47,29,44,131,115,Distinction
12021,DDD,2014J,678490,18,20,75,8,127,191,107,445,288,Pass
12022,DDD,2014J,678605,40,22,39,102,116,4,49,77,142,Fail
12023,DDD,2014J,678790,44,3,23,42,34,44,35,101,102,Pass
12024,DDD,2014J,678844,56,38,52,28,55,38,22,83,105,Distinction
12025,DDD,2014J,678941,21,58,21,88,104,85,109,66,17,Distinction
12026,DDD,2014J,679179,0,0,0,0,0,0,0,0,160,Fail
12027,DDD,2014J,679395,13,28,144,137,170,79,86,120,95,Fail
12028,DDD,2014J,679454,145,119,38,105,47,59,48,147,95,Pass
12029,DDD,2014J,679525,462,405,235,352,357,280,318,774,576,Pass
12030,DDD,2014J,679582,0,0,0,0,15,20,8,42,73,Fail
12031,DDD,2014J,679777,51,3,133,63,69,310,281,1475,2521,Pass
12032,DDD,2014J,679854,311,370,153,271,527,455,292,757,665,Distinction
12033,DDD,2014J,679897,51,27,46,19,23,102,57,95,78,Pass
12034,DDD,2014J,680017,52,81,28,66,55,119,55,286,237,Pass
12035,DDD,2014J,680025,127,70,30,15,42,36,33,105,213,Pass
12036,DDD,2014J,680087,12,17,87,16,14,42,209,220,78,Pass
12037,DDD,2014J,680331,0,0,9,28,6,18,25,35,3,Fail
12038,DDD,2014J,680414,0,0,0,0,0,0,0,120,640,Fail
12039,DDD,2014J,680431,142,4,141,8,69,65,80,128,232,Fail
12040,DDD,2014J,680492,326,319,75,112,80,34,24,131,184,Pass
12041,DDD,2014J,680626,0,0,12,31,3,47,17,28,29,Fail
12042,DDD,2014J,680728,1,1,46,53,13,36,39,34,82,Fail
12043,DDD,2014J,680807,0,0,0,0,0,0,0,8,13,Fail
12044,DDD,2014J,680812,0,0,10,19,26,27,33,102,87,Fail
12045,DDD,2014J,680817,164,11,26,28,8,20,35,90,109,Pass
12046,DDD,2014J,680973,0,0,0,10,1,9,47,58,53,Fail
12047,DDD,2014J,680996,2,33,78,5,16,33,3,53,73,Pass
12048,DDD,2014J,681059,25,9,59,39,26,16,46,74,69,Distinction
12049,DDD,2014J,681211,19,3,33,37,2,41,14,19,35,Pass
12050,DDD,2014J,681241,54,32,49,115,69,101,59,56,111,Pass
12051,DDD,2014J,681356,1,79,40,42,5,10,19,67,0,Pass
12052,DDD,2014J,681425,26,63,19,23,43,9,50,92,121,Pass
12053,DDD,2014J,681440,68,116,122,149,363,302,178,241,282,Pass
12054,DDD,2014J,681495,0,0,0,0,0,0,0,30,43,Fail
12055,DDD,2014J,681528,0,0,3,4,0,8,29,21,34,Fail
12056,DDD,2014J,681705,0,0,0,0,0,0,24,23,30,Fail
12057,DDD,2014J,681729,78,174,168,244,201,240,98,279,154,Distinction
12058,DDD,2014J,681746,155,73,38,101,28,137,114,329,400,Pass
12059,DDD,2014J,681799,131,42,57,126,37,56,72,108,146,Distinction
12060,DDD,2014J,681872,0,0,0,0,0,0,5,12,4,Fail
12061,DDD,2014J,681923,309,52,116,67,135,77,70,129,269,Fail
12062,DDD,2014J,682018,0,0,0,0,0,0,3,46,26,Fail
12063,DDD,2014J,682022,38,24,48,12,47,137,75,177,225,Pass
12064,DDD,2014J,682117,0,0,13,11,10,20,18,51,63,Pass
12065,DDD,2014J,682294,54,48,122,249,228,60,65,216,146,Pass
12066,DDD,2014J,682299,46,41,83,86,173,62,29,147,229,Pass
12067,DDD,2014J,682306,562,750,336,529,619,533,319,854,394,Pass
12068,DDD,2014J,682385,12,50,23,34,48,100,43,227,259,Fail
12069,DDD,2014J,682541,0,1,9,45,31,7,51,63,46,Pass
12070,DDD,2014J,682660,23,140,230,146,239,125,128,170,254,Pass
12071,DDD,2014J,682684,28,26,43,79,44,71,42,170,136,Pass
12072,DDD,2014J,682692,112,221,22,67,63,98,26,176,138,Pass
12073,DDD,2014J,682740,48,76,75,99,96,88,103,68,119,Pass
12074,DDD,2014J,682819,0,0,35,62,17,43,43,52,179,Fail
12075,DDD,2014J,682897,49,0,33,25,52,18,24,153,114,Pass
12076,DDD,2014J,682968,261,406,352,472,324,142,173,294,372,Pass
12077,DDD,2014J,683091,265,466,190,160,336,159,145,711,222,Distinction
12078,DDD,2014J,683396,58,51,141,201,60,63,73,89,157,Fail
12079,DDD,2014J,683648,75,67,87,243,151,177,107,144,357,Pass
12080,DDD,2014J,683653,3,39,14,13,36,10,16,62,126,Pass
12081,DDD,2014J,683713,115,368,167,310,206,223,140,277,287,Pass
12082,DDD,2014J,683718,13,21,33,117,55,62,44,176,315,Pass
12083,DDD,2014J,684095,9,75,41,29,67,46,98,115,356,Pass
12084,DDD,2014J,684141,95,15,34,59,2,22,30,116,280,Pass
12085,DDD,2014J,684217,10,113,49,98,55,78,130,90,36,Pass
12086,DDD,2014J,684233,106,202,73,45,66,94,83,194,149,Pass
12087,DDD,2014J,684241,119,75,113,139,188,128,76,147,120,Distinction
12088,DDD,2014J,684305,0,0,12,16,6,56,33,106,57,Fail
12089,DDD,2014J,684407,33,57,114,78,93,118,56,105,106,Distinction
12090,DDD,2014J,684441,88,49,46,45,6,36,57,29,11,Pass
12091,DDD,2014J,684480,60,251,177,286,136,110,71,330,137,Distinction
12092,DDD,2014J,684632,80,47,31,112,55,85,85,114,182,Distinction
12093,DDD,2014J,684663,0,0,0,0,2,0,1,105,100,Fail
12094,DDD,2014J,684854,112,156,54,39,122,131,168,281,290,Pass
12095,DDD,2014J,684936,0,1,0,12,29,56,113,150,234,Fail
12096,DDD,2014J,685015,279,65,73,118,105,109,58,58,120,Pass
12097,DDD,2014J,685085,0,0,4,18,19,47,13,56,59,Pass
12098,DDD,2014J,685191,60,204,66,90,255,175,193,417,175,Distinction
12099,DDD,2014J,685224,218,201,121,208,264,254,208,178,236,Distinction
12100,DDD,2014J,685294,84,175,67,68,82,136,27,175,499,Pass
12101,DDD,2014J,685412,108,8,107,52,24,113,66,61,54,Distinction
12102,DDD,2014J,685458,38,42,64,69,191,83,165,105,214,Pass
12103,DDD,2014J,685611,206,199,157,200,212,298,168,436,348,Pass
12104,DDD,2014J,685615,99,191,79,114,109,138,81,257,229,Pass
12105,DDD,2014J,685623,0,33,35,30,0,5,48,60,130,Pass
12106,DDD,2014J,685697,129,58,69,55,57,32,128,97,121,Pass
12107,DDD,2014J,685843,64,79,106,55,48,78,70,200,119,Pass
12108,DDD,2014J,685910,56,0,20,45,35,7,44,156,134,Fail
12109,DDD,2014J,685964,37,82,118,148,128,165,235,304,197,Distinction
12110,DDD,2014J,686018,148,200,66,50,75,138,119,298,210,Pass
12111,DDD,2014J,686038,76,177,54,41,51,101,77,278,270,Pass
12112,DDD,2014J,686268,106,121,80,90,25,32,32,63,68,Fail
12113,DDD,2014J,686312,124,233,205,276,183,184,91,341,181,Pass
12114,DDD,2014J,686370,9,76,37,99,3,55,101,112,201,Pass
12115,DDD,2014J,686399,69,20,9,17,15,12,73,141,134,Pass
12116,DDD,2014J,686549,0,0,0,0,0,8,34,86,113,Fail
12117,DDD,2014J,686584,135,26,20,40,27,20,43,59,45,Pass
12118,DDD,2014J,686766,21,26,104,12,12,28,66,111,357,Pass
12119,DDD,2014J,686838,0,0,0,0,0,1,19,41,52,Fail
12120,DDD,2014J,686854,1,0,39,34,26,24,26,111,107,Pass
12121,DDD,2014J,686871,10,4,9,31,22,23,23,43,25,Pass
12122,DDD,2014J,687050,0,0,12,12,35,12,31,20,50,Fail
12123,DDD,2014J,687244,0,1,5,2,5,29,14,48,78,Pass
12124,DDD,2014J,687411,63,35,78,35,53,62,46,132,78,Distinction
12125,DDD,2014J,687446,63,9,48,203,54,67,13,43,117,Fail
12126,DDD,2014J,687600,42,6,51,79,0,77,66,42,44,Pass
12127,DDD,2014J,687720,1,11,68,78,75,22,39,36,176,Pass
